1997-08-13 00:00:00-04:00,0.111458004,0.111458004,0.108332999,11808000,0.109895997
1997-08-14 00:00:00-04:00,0.108854003,0.112499997,0.10599,20832000,0.107813001
1997-08-15 00:00:00-04:00,0.106771,0.107813001,0.096874997,31944000,0.105728999
1997-08-18 00:00:00-04:00,0.102604002,0.102604002,0.098438002,35688000,0.102082998
1997-08-19 00:00:00-04:00,0.104688004,0.110417001,0.102604002,20064000,0.108332999
1997-08-20 00:00:00-04:00,0.109375,0.109375,0.103646003,19992000,0.108332999
1997-08-21 00:00:00-04:00,0.106771,0.108594,0.103646003,12480000,0.105728999
1997-08-22 00:00:00-04:00,0.105208002,0.106250003,0.104688004,14256000,0.106250003
1997-08-25 00:00:00-04:00,0.105208002,0.113021001,0.105208002,22536000,0.110937998
1997-08-26 00:00:00-04:00,0.111979,0.117707998,0.111458004,51480000,0.117187999
1997-08-27 00:00:00-04:00,0.115364999,0.116145998,0.112499997,27840000,0.115884997
1997-08-28 00:00:00-04:00,0.115103997,0.119791999,0.114063002,22944000,0.118749999
1997-08-29 00:00:00-04:00,0.118229002,0.118749999,0.116145998,14448000,0.116926998
1997-09-02 00:00:00-04:00,0.117187999,0.118749999,0.116667002,14640000,0.117707998
1997-09-03 00:00:00-04:00,0.117187999,0.120833002,0.115625001,39288000,0.116667002
1997-09-04 00:00:00-04:00,0.118229002,0.127603993,0.117187999,66960000,0.127603993
1997-09-05 00:00:00-04:00,0.129167005,0.133332998,0.122916996,38160000,0.125
1997-09-08 00:00:00-04:00,0.126562998,0.151041999,0.125,112968000,0.150000006
1997-09-09 00:00:00-04:00,0.157031,0.169271007,0.151301995,179424000,0.161979005
1997-09-10 00:00:00-04:00,0.165625006,0.166406006,0.15625,77328000,0.165104002
1997-09-11 00:00:00-04:00,0.166666999,0.166666999,0.152082995,85248000,0.157812998
1997-09-12 00:00:00-04:00,0.159374997,0.184896007,0.157812998,66672000,0.184375003
1997-09-15 00:00:00-04:00,0.183332995,0.183853999,0.152603999,111672000,0.154688001
1997-09-16 00:00:00-04:00,0.15625,0.177083001,0.155990005,128640000,0.167707995
1997-09-17 00:00:00-04:00,0.172916993,0.174999997,0.166666999,52152000,0.170313001
1997-09-18 00:00:00-04:00,0.171875,0.173437998,0.164063007,42576000,0.164582998
1997-09-19 00:00:00-04:00,0.169009998,0.204166993,0.168750003,178584000,0.197395995
1997-09-22 00:00:00-04:00,0.200000003,0.233853996,0.197395995,338760000,0.224999994
1997-09-23 00:00:00-04:00,0.224479005,0.232291996,0.219791993,153648000,0.231250003
1997-09-24 00:00:00-04:00,0.232291996,0.240624994,0.214582995,164016000,0.21875
1997-09-25 00:00:00-04:00,0.217188001,0.217708007,0.202603996,99360000,0.203906
1997-09-26 00:00:00-04:00,0.203646004,0.213020995,0.202603996,54624000,0.208333001
1997-09-29 00:00:00-04:00,0.207292005,0.209374994,0.197916999,47424000,0.202083007
1997-09-30 00:00:00-04:00,0.200000003,0.217447996,0.190103993,105096000,0.216927007
1997-10-01 00:00:00-04:00,0.221874997,0.224999994,0.196875006,99984000,0.201041996
1997-10-02 00:00:00-04:00,0.202083007,0.208854005,0.199478999,37536000,0.200521007
1997-10-03 00:00:00-04:00,0.204166993,0.206249997,0.198957995,23280000,0.200781003
1997-10-06 00:00:00-04:00,0.200000003,0.206249997,0.197135001,40560000,0.206249997
1997-10-07 00:00:00-04:00,0.204166993,0.209374994,0.202083007,34848000,0.202865005
1997-10-08 00:00:00-04:00,0.207292005,0.208333001,0.199219003,56136000,0.200259998
1997-10-09 00:00:00-04:00,0.200000003,0.201041996,0.186978996,79008000,0.1875
1997-10-10 00:00:00-04:00,0.186458007,0.203125,0.183332995,75744000,0.195051998
1997-10-13 00:00:00-04:00,0.196354002,0.202083007,0.196354002,16296000,0.200000003
1997-10-14 00:00:00-04:00,0.203125,0.205208004,0.191667005,30936000,0.198957995
1997-10-15 00:00:00-04:00,0.198438004,0.198438004,0.188541993,47112000,0.196094006
